"","ATTEND.pred","CountyFP","DOCUMENT.pred","PLAN.pred","StateFP","STOCK.pred","EVAC.pred","DRILL.pred","TALK.pred","SEEK.pred","IDX.pred"
"1790",0.246856102469687,"34031",0.618018445289867,0.34931704341769,34,0.707800185741575,0.361670026934987,0.477768944920213,0.36888489768447,0.619333659966585,0.471088394656244
"1791",0.287485377211653,"34033",0.642288971406383,0.460197758527469,34,0.815209504198915,0.401748641953486,0.496739568519482,0.415874360831244,0.657889326198829,0.52431115229257
"1792",0.260923260379054,"34035",0.641518272703852,0.36041343879131,34,0.789611890961128,0.346084034692884,0.486527344552411,0.400684956948738,0.642448719131706,0.492324928763565
"1793",0.277933410943578,"34037",0.642627969088438,0.421641927723774,34,0.83746595279065,0.37192103712417,0.492706801944898,0.428214774164719,0.68181249201162,0.520338405971236
"1794",0.252101558291323,"34039",0.627631367438346,0.33169016929873,34,0.71286191078189,0.330375216927517,0.489845785654638,0.375445615600684,0.60759526268488,0.469019493152354
"1795",0.277713300722159,"34041",0.62801862631015,0.4226801473692,34,0.815500989027498,0.370831176848461,0.490209880543205,0.427505470148672,0.678801351357426,0.514712440887571
"1796",0.367778653897582,"35001",0.617530192128467,0.418443181843438,35,0.767050485243803,0.369505612019431,0.484171537266263,0.436502290414325,0.591750563037157,0.502963851907502
"1797",0.38238814989106,"35003",0.610746482538194,0.510428611200867,35,0.857576860700852,0.468953504128636,0.438861134794831,0.43486990917355,0.652299392727165,0.542353242581289
"1798",0.394545502269258,"35005",0.655729073732367,0.458983978307844,35,0.786429538352239,0.421033213312224,0.515605858724134,0.401633708941177,0.632529720309654,0.534810193869286
"1799",0.377352415506036,"35006",0.634852734128989,0.461830870913524,35,0.760245032435426,0.421370594780761,0.49485016498157,0.387646559784009,0.616031486835727,0.519584893888445
"1800",0.376389068992528,"35007",0.611993126039636,0.468519635980091,35,0.806165495198568,0.421373126893705,0.465114050343825,0.428540882176733,0.643837161902532,0.526307749477798
"1801",0.405706487200637,"35009",0.654848367279149,0.467449477644329,35,0.797110186413356,0.430541453317948,0.527463985703406,0.425115624127154,0.647056035986907,0.544786924431522
"1802",0.390646155319329,"35011",0.643604744995742,0.492536499517055,35,0.802189473833134,0.461034965797078,0.507679300965164,0.432511168215663,0.651743967049313,0.546357372184318
